Counties,Year,Median AQI,pct_under_18,pct_18_64,pct_65_plus,median_age,pct_AI/AN,pct_Asian,pct_Black,pct_Latino,pct_Multi_Race,pct_NH/PI,pct_White,COPD_Hospitalization_Rate,Poverty_AllAges_Percent_Est,Median_Household_Income_Est
Nevada,2020,46.0,18.214731829182607,54.45487547817941,27.33039269263799,45.59956866265907,0.6411507533765322,1.3203606838941369,0.3103286751502849,13.180185806854556,5.311694902022015,0.1278398001405262,79.10843937856194,2.95,9.2,74158
Nevada,2021,50.0,17.943459792002344,53.69659684585714,28.359943362140523,45.92143938284264,0.6542649284702895,1.3417313607733996,0.2724476343928519,13.06088569894048,5.365948928274986,0.1318295005126702,79.17289194863531,5.29,11.8,77220
Nevada,2022,50.0,17.666561102094136,52.70674161751317,29.6266972803927,46.33758560627054,0.6779224892126202,1.3716796643046594,0.160326194529116,12.45398044416294,5.462966628399509,0.1385535014449151,79.73457107794624,3.73,10.6,80069
Nevada,2023,42.0,17.396312220114982,52.0121933055972,30.59149447428781,46.63859955714867,0.680164033720249,1.378200990954315,0.1707857135764713,12.602396957631242,5.517768664793319,0.1400045675248979,79.5106790717995,2.35,10.9,87142
Orange,2000,65.0,26.806208808748018,63.34987192836744,9.843919262884535,33.982828006957284,0.2922420712066299,14.65988371976317,1.533247138309027,30.60344624650684,1.61346238615618,0.290891488276786,51.00682694978136,23.9,9.3,55654
Orange,2001,66.0,26.871588588848912,63.20744874152526,9.92096266962579,34.13513603503699,0.2792462104988436,14.81138525804908,1.5248038071086172,30.96133767044644,1.680636238198606,0.2896687757123754,50.452922039986014,21.99,9.8,55994
Orange,2002,67.0,26.86293681192735,63.10598475355417,10.03107843451848,34.32946379800516,0.2689870348140487,15.008384092096696,1.517640408807548,31.297874139795912,1.753327116167239,0.2890252147213289,49.86476199359722,19.81,10.2,55992
Orange,2003,66.0,26.79196019165808,63.05486852639888,10.153171281943044,34.53257255678119,0.2613223357383744,15.258427642769496,1.5101490676555245,31.600836910650155,1.8260337065001264,0.2881350147873305,49.255095321899,19.17,10.6,55909
Orange,2004,70.0,26.653081201464623,63.06300193091428,10.283916867621109,34.74592338243941,0.2523225258569057,15.475593404483712,1.505446027716608,31.91051637652548,1.8881015444005136,0.2874163792980647,48.68060374171871,17.45,10.2,58605
Orange,2005,61.0,26.44975714778116,63.10657729274117,10.443665559477656,34.98525259296345,0.2425004783126968,15.660301623916451,1.503327771348826,32.23361605789456,1.9426487718446768,0.2873383153210644,48.13026698136172,17.03,8.9,65823
Orange,2006,60.0,26.187051336940005,63.19866860028351,10.614280062776489,35.23696451964701,0.2353032536246505,15.893351235912952,1.4998458766022884,32.529234846264,1.9988201001499184,0.2873074409857024,47.5561372464605,14.95,9.8,70109
Orange,2007,58.0,25.88230290058181,63.342610995680445,10.77508610373773,35.482380601075754,0.231311543017996,16.185279643977786,1.494976735911734,32.79152765209069,2.05587331814378,0.2865206343061607,46.95451047255183,15.15,8.9,73107
Orange,2008,67.0,25.512851966888974,63.50830582867268,10.97884220443832,35.73888566400978,0.2265653081411954,16.452596020703826,1.4925400987841424,33.0598282562602,2.104006407752239,0.2861823900167233,46.37828151834165,17.67,9.9,74862
Orange,2009,61.0,24.648075167011942,63.88744287391314,11.464481959074933,36.312066111317286,0.2222353731718298,16.73318850817186,1.48872853618049,33.63316369063084,2.183100050716854,0.2854689703586342,45.45411487076951,16.96,10.7,71735
Orange,2010,61.0,24.37971548485509,63.956012120963024,11.664272394181886,36.48333964219161,0.2087889577523052,17.864300104543638,1.482968402895401,33.6710064098442,2.297175730761352,0.282639060605478,44.19312133359762,15.66,12.2,70727
Orange,2011,62.0,24.061990773115934,64.0689019287365,11.86910729814758,36.68700719120482,0.2077604744131659,18.37384766306315,1.502832427404206,33.59856667218031,2.481858216496044,0.2845692892482399,43.55056525719489,14.82,13.0,72046
Orange,2012,60.0,23.76627590883742,64.1621052345227,12.071618856639873,36.88268877398679,0.2016616113627428,18.92500467963752,1.5217403976752726,33.49192284848402,2.673967548899783,0.2768272770079855,42.90887563693267,13.45,13.0,71866
Orange,2013,59.0,23.51378536776241,64.2354028920343,12.250811740203298,37.045825935015166,0.197317040809803,19.614862323014613,1.5448362978542816,33.25877991761001,2.9133979941254653,0.2723630530748143,42.198443373511004,12.29,13.5,73827
Orange,2014,63.0,23.28310745509813,64.2828618543811,12.43403069052077,37.20716420481186,0.1927168223732684,20.33165665657684,1.567666187160505,32.99460635308452,3.157882985611625,0.2674177157857468,41.488053279407495,9.67,12.9,76061
Orange,2015,61.0,23.05783303943889,64.29206294886237,12.650104011698742,37.38926580256948,0.1883142499988117,20.976965329961867,1.5869983000068126,32.77564684503128,3.372006990093144,0.2629681912737908,40.83710009363429,9.34,12.7,78002
Orange,2016,58.0,22.83391250013011,64.25493138158802,12.911156118281871,37.59389173276591,0.1837331355849605,21.53298727368099,1.6007650868560943,32.61964969897731,3.54600220353594,0.2573210163265422,40.25954158503816,10.77,11.1,81642
Orange,2017,59.0,22.591916711781536,64.13653275653213,13.27155053168632,37.844997958068575,0.1823623546888203,21.92231376236686,1.6078876893805136,32.58684168099574,3.653363478221594,0.2580486914387556,39.78918234290772,11.91,11.5,86031
Orange,2018,54.0,22.36129795106505,63.89597628155508,13.742725767379874,38.13163073076759,0.1803684024620287,22.15152574132666,1.6076586427778736,32.67837057189309,3.695955238574789,0.2584027876938647,39.427718615271694,7.78,10.5,89373
Orange,2019,53.0,22.222841950074653,63.45964814428936,14.317509905635989,38.42182733720524,0.1789203052612283,22.361810698556887,1.6072432955804177,32.78105136830165,3.732478108896976,0.257820713080453,39.08067551032239,7.29,9.5,95761
Orange,2020,56.0,22.133547023966777,62.92297034163936,14.94348263439386,38.71432547200299,0.1669824125664148,22.6124997725249,1.5874624509202857,33.20923128476055,3.777341722824256,0.2510070087432016,38.3954753476604,3.86,9.0,98786
Orange,2021,55.0,21.79001722258612,62.76798065810005,15.442002119313829,39.04421032798784,0.16482849490783,22.93022323607588,1.5940059836473948,32.876077043885985,3.86006585552754,0.2540394677942698,38.3207599181611,2.97,9.9,100210
Orange,2022,53.0,21.45451483567653,62.53914913040973,16.006336033913733,39.36416652474744,0.1623260487092103,23.26650151278508,1.5958790455684164,32.699328980581015,3.9239979816870383,0.2585251247675743,38.09344130590166,3.32,10.0,106047
Orange,2023,52.0,21.11387604790134,62.26894559567802,16.617178356420645,39.68883503702492,0.1581677944326842,23.78265585324061,1.6001308536773218,32.40737417640791,3.99865970262549,0.2626601726823892,37.7903514469336,3.73,9.2,109768
Placer,2000,47.0,26.32449841480265,60.40010181891346,13.275399766283916,37.1206766108164,0.6731807804161463,3.15331230704461,0.810603841417728,9.874931673332682,1.862501765218065,0.1363816488385956,83.48908798373219,23.36,5.6,59153
Placer,2001,46.0,25.70184519720752,60.87115943623029,13.4269953665622,37.35893008605326,0.6622856256923597,3.759297939398868,0.934564498808088,10.328081842988365,2.0408609639418014,0.1559711232994454,82.11893800587107,19.08,5.5,58577
Placer,2002,49.0,25.33608741403805,61.272039791438615,13.391872794523335,37.45462718838426,0.6498692538324243,3.953944298668136,0.9665855472331536,10.546151785234944,2.1422854860215166,0.1592712337183245,81.58189239529149,20.94,5.5,60543
Placer,2003,50.0,25.04101192114268,61.52530876252854,13.433679316328757,37.54040384553805,0.6378227645463992,4.25823907519291,1.0230278397701589,10.84579017666228,2.269216096411357,0.1679234881268658,80.79798055929001,16.27,5.9,61522
Placer,2004,60.0,24.89119916296775,61.62872127715261,13.480079559879648,37.61137079162033,0.6300096787655978,4.456470437340492,1.05692264525066,11.101419753102808,2.375523720198224,0.1716325146482512,80.20802125069397,14.8,5.6,64642
Placer,2005,61.0,24.863200977479,61.59750363164227,13.53929539087876,37.69344142340279,0.6253106042818076,4.646061087442765,1.0887621407578731,11.36309286461171,2.471494871944362,0.1750211775063748,79.63025725345511,15.34,5.6,62777
